Pèire Joan Laffitte clavarà las presentacions en dessenhant los aisses de recèrca d'APRENE e de l'ISLRF La presidéncia serà assegurada per Joana Maria Vazelle del CIRDOC e Patrici Baccou d'APRENE.,Il y aura ensuite un temps d'échanges. La présidence sera assurée par Jeanne-M Vazelle du CIRDOC et Patrice Baccou d'APRENE.,lengadoc
Ofèrta d'emplec,Offre d'emploi,lengadoc
"Le Centre de Formacion Professionala Occitan, es un organisme de formacion que desvolopa e realiza d'accions de formacion professionala qu'aprèstan als mestièrs qu'utilisan l'occitan.","Le Centre de Formacion Professionala Occitan, est un organisme de formation qui développe et réalise des actions de formation professionnelle préparant aux métiers utilisant l'occitan.",lengadoc
Lo CFPO recèrca un(a) coordenaire(a) de formacion. P E RFIL DE PÒSTE : Lo CFPO recèrca un coordenaire o una coordenaira d'accions de formacion professionala capable de s'adaptar a una còla professionala que trabalha en occitan.,Le CFPO recherche un(e) coordinateur (trice) de formation PROFIL DE POSTE : Le CFPO recherche un coordinateur ou une coordinatrice d'actions de formation professionnelle capable de s'adapter à une équipe professionnelle travaillant en occitan.,lengadoc
"Activit at s : J os l'autoritat de la Presidenta del CFPO e del burèu associatiu, lo candidat o la candidata recrutat : - trabalharà amb las instàncias associativas del CFPO tot primièr.","Activités du poste : Sous l'autorité de la Présidente du CFPO et du bureau associatif, le candidat ou la candidate recruté(e) : travaillera avec les instances associatives du CFPO.",lengadoc
"Costejarà los responsables associatius de la ret CFPO e del movement Calandreta sens quitar de demorar a sa plaça de salariat, - serà un portaire referent (militant) de la lenga-cultura occitana, - menarà las accions de formacion amb la còla dels formators, - assegurarà la mesa en plaça dels mejans pedagogics mièlhs adaptats a cada accion, - organizarà de dispositius d'avaloracion e de certificacion, quitament en lenga occitana dins l'encastre europèu (CECRL), e participarà a la correccion d'espròvas o d'examèns, - acompanharà lo percors de qualificacion de la personas encartadas a d'accions de formacion del CFPO, - deurà concebre de projèctes d'accions de formacion professionalas, - redigirà de responsas a las ofèrtas de mercats de la Region, - establirà e cercarà los finançaments necessaris per las accions previstas, - aprestarà los plans de formacions e las convencions de formacion dels estagiaris, - se cargarà de far conéisser las accions programadas pel CFPO al prèp de tot public concernit, - deurà animar una cola pedagogica de formators, salariats del CFPO, vacataris o benevòls, - portarà sa pèira al planejament de l'activitat de la còla pedagogica, animarà la concepcion d'objectius de formacion, d'objectius pedagogics e donarà l'èime de la formacion, - cercarà de trobar de mejans pedagogics novèls, - assegurarà lo seguit pedagogic dels estagiaris, individualament mas tanben per grop compausat, - contribuirà al bilanç de cada accion de formacion, - prendrà en carga la promocion de l'ofèrta de formacion del CFPO cap als clients, e als finançaires (OPCA, Collectivitats territorialas, movement de sosten a l'occitan, etc.), - participarà activament als acamps de la ret dels CFPO, - seguirà e s'assabentarà de l'informacion legislativa e reglamentària, professionala, tecnica e pedagogica, - Perfeccionarà lo procèssus d'avaloracion e de certificacion en lenga (CECRL, competéncias claus UE, etalonage e ensag) e menarà, se ne vira, d'estudis per melhorar tala o tala accion, - trabalharà en ligam amb lo responsable administratiu e financièr del CFPO, amai tanben amb las còlas salariadas dels autres CFPO, d'APRENE o del CFPC, CONDI C IONS : Luòc del trabalh : Ostal de la Vida Associativa 15 Carrièra General Margueritte - 34500 BESIÈRS Tipe de contracte : CDD o CDI de 35 h per setmana.","Côtoiera les responsables associatifs du réseau des CFPO et du mouvement Calandreta, sera un porteur référent (militant) de la langue et culture occitane. conduira des actions de formation avec l'équipe pédagogique, assurera et veillera à la mise en place des moyens pédagogiques les mieux adaptés à chaque action. cherchera à développer des moyens pédagogiques nouveaux. organisera des dispositifs d'évaluation et de certification, y compris en langue occitane.(CECRL) e participera à la correction des épreuves ou examens, accompagnera le parcours de qualification des personnes inscrites aux actions de formation du CFPO. devra concevoir des projets d'actions de formation professionnelle, rédigera des réponses aux appels d'offres de la Région, établira et cherchera les financements nécessaires pour les actions prévues, préparera les plans de formation et les conventions de formation des stagiaires, se chargera de faire connaître les actions programmées par le CFPO auprès de tous les publics concernés, devra animer une équipe pédagogique de formateurs, salariés du CFPO, vacataires ou bénévoles, planifiera l'activité de l'équipe pédagogique, animera la la conception d'objectifs de formation et d'objectifs pédagogiques, se chargera de trouver des nouveaux moyens pédagogiques, assurera le suivi pédagogique des stagiaires, individuellement mais aussi par groupe constitué. contribuera au bilan de chaque action de formation prendra en charge la promotion de l'offre de formation du CFPO auprès de clients, et des financeurs (OPCA, collectivités territoriales, mouvement de soutien à l'occitan... ) participera activement aux réunions du réseau des CFPO. suivra et mettra à jour l'information législative et réglementaire, professionnelle, technique, et pédagogique, perfectionnera le processus d'évaluation et de certification en langue (CECRL, compétences clefs UE, étalonnage et test), conduira et réalisation d'études pour améliorer telle ou telle action, conception d'objectifs de formation, d'objectifs pédagogiques voire animation de formation, travaillera en lien étroit avec le responsable administratif et financier ainsi qu'avec les équipes salariés des autres CFPO, d'APRENE ou CFPC, CONDITIONS : Lieu de travail : Maison de la Vie Associative 15 rue General Margueritte - 34500 BEZIERS Type de contrat : CDD ou CDI de 35 h par semaine.",lengadoc
"Salari : Segon lo nivèl d'experiéncia dins la formacion professionala, las competéncias avaloradas pendent lo recrutament pel CFPO en lenga-cultura occitana, la formacion de basa e lo quite nivèl de diplòma obtengut, lo contracte de trabalh serà establit dins l'encastre definit per la convencion collectiva dels mestièrs de la formacion (CCN 3249, IDCC 1516) en categoria D2 o E1.","Salaire : Selon le niveau d'expérience dans la formation professionnelle, les compétences évaluées par le CFPO en langue-culture occitane, et le niveau de diplôme, le contrat de travail sera établi dans le cadre défini par la convention collective des métiers de la formation (CCN 3249, IDCC 15-16) en catégorie D2 ou E1.",lengadoc
PAUS A R CANDIDATUR A : Mandar un curriculum vitae e una letra de motivacion per corriel a cfpo@cfpoccitan.org,"PAUSER CANDIDATURE : Envoyer un curriculum vitae et une lettre de motivation, de préférence en occitan, par courrier électronique à cfpo@cfpoccitan.org.",lengadoc
BAFA – Aprigondiment Cultura Occitana,BAFA - Approfondissement Culture Occitane,lengadoc
La  Ligue de l'Enseignement de l'Aude  en collaboracion amb lo Centre de Formacion Professionala Occitan organiza un BAFA Aprigondiment cultura occitana del 13 al 18 de febrièr de 2017 a Rennes le Chateau (Aude) en internat.,La  Ligue de l'Enseignement de l'Aude  en collaboration avec le Centre de Formacion Professionala Occitan organise un BAFA – Approfondisssement Culture Occitane du 13 au 18 février 2017 à Rennes le Château (Aude) en internat.,lengadoc
L'estagi BAFA – Aprigondiment Cultura Occitana devoloparà d'especificitats per far descobrir las potencialitats linguisticas e culturalas de l'occitan pr'amor de ne faire de vectors dinamics d'animacion e de los integrir dins las demarchas cap als publics concernits per d'activitats d'animacion.,Le stage BAFA - Culture Occitane développera des spécificités pour faire découvrir les potentialités linguistiques et culturelles de l'occitan afin d'en faire des vecteurs dynamiques d'animation et de les intégrer dans les démarches vers les publics concernés par les activités des animateurs.,lengadoc
"OBJECTIUS DE LA FORMACION : L'accent serà mes sus la descobèrta o l'aprigodiment de las coneissenças linguisticas e culturalas de l'occitan : Presentacion de la lenga occitana (istoric, situacion actuala) Iniciacion a la practica orala Presentacion de las ressorças actualas : ret associativa, CIRDÒC, TV, Internet, Ràdios… Presentacion d'activitats ludicas e educativas qu'intègran l'occitan, constitucion d'un capital d'activiatats : cant, dansas, jòcs tradicionals, teatre, espòrt…","OBJECTIFS DE LA FORMATION : L'accent sera mis sur la découverte (ou l'approfondissement) de la connaissance linguistique et culturelle de l'occitan : • présentation de la langue occitane (historique, situation actuelle) • initiation à la pratique orale • incitation à un approfondissement de la connaissance • présentation des ressources actuelles : réseau associatif, CIRDÒC, TV, Internet, radios,... . • présentation d'activités ludiques et éducatives intégrant l'occitan, constitution d'un capital de ces activités : chants, danses, jeux, théâtre, sport, …",lengadoc
"Aquela formacion a per objectiu la formacion en occitan d'animators suscptibles : D'intervenir alprèp d'un public jove e adolescent : centres de lèsers, associacions, TAP… . D'envisajar d'activitats ligadas al torisme, a la comunicacion e als mitans economics. ENTRESENHAS E INSCRIPCIONS : LIGUE DE L'ENSEIGNEMENT DE L'AUDE Comité UFOLEP 22 rue Antoine Marty – BP 21065 – 11870 CARCASSONNE Cedex Tel : 04 68 11 43 23 – Corrièl : ufolep@ligue11.org plaquette-bafa-occitan-nath-pub","Cette formation vise à la formation en occitan d'animateurs appelés : - à intervenir auprès d'un public jeune et adolescent : centres de loisirs, associations, TAP, … - à envisager des activités liées au tourisme, à la communication et aux milieux économiques RENSEIGNEMENTS ET INSCRIPTIONS : LIGUE DE L'ENSEIGNEMENT DE L'AUDE – Comité UFOLEP 22 rue Antoine Marty – BP 21065 – 11870 CARCASSONNE Cedex Tel : 04 68 11 43 23 – Courrier électronique : ufolep@ligue11.org plaquette-bafa-occitan-nath-pub",lengadoc
BAFA - Aprigondiment Cultura Occitana,BAFA - Approfondissement Culture Occitane,lengadoc
"La ""Ligue de l'Enseignement de l'Aude"" en collaboracion amb lo Centre de Formacion Professionala Occitan organiza un BAFA Aprigondiment cultura occitana del 13 al 18 de febrièr de 2017 a Rennes le Chateau (Aude) en internat.",La  Ligue de l'Enseignement de l'Aude  en collaboration avec le Centre de Formacion Professionala Occitan organise un BAFA – Approfondisssement Culture Occitane du 13 au 18 février 2017 à Rennes le Château (Aude) en internat.,lengadoc
L'estagi BAFA - Aprigondiment Cultura Occitana devoloparà d'especificitats per far descobrir las potencialitats linguisticas e culturalas de l'occitan pr'amor de ne faire de vectors dinamics d'animacion e de los integrir dins las demarchas cap als publics concernits per d'activitats d'animacion.,Le stage BAFA - Culture Occitane développera des spécificités pour faire découvrir les potentialités linguistiques et culturelles de l'occitan afin d'en faire des vecteurs dynamiques d'animation et de les intégrer dans les démarches vers les publics concernés par les activités des animateurs.,lengadoc
"OBJECTIUS DE LA FORMACION : L'accent serà mes sus la descobèrta o l'aprigodiment de las coneissenças linguisticas e culturalas de l'occitan • Presentacion de la lenga occitana (istoric, situacion actuala) • Iniciacion a la practica orala • Presentacion de las ressorças actualas : ret associativa, CIRDÒC, TV, Internet, Ràdios... • Presentacion d'activitats ludicas e educativas qu'intègran l'occitan, constitucion d'un capital d'activiatats : cant, dansas, jòcs tradicionals, teatre, espòrt...","OBJECTIFS DE LA FORMATION : L'accent sera mis sur la découverte (ou l'approfondissement) de la connaissance linguistique et culturelle de l'occitan : • présentation de la langue occitane (historique, situation actuelle) • initiation à la pratique orale • incitation à un approfondissement de la connaissance • présentation des ressources actuelles : réseau associatif, CIRDÒC, TV, Internet, radios,... . • présentation d'activités ludiques et éducatives intégrant l'occitan, constitution d'un capital de ces activités : chants, danses, jeux, théâtre, sport, …",lengadoc
